EAR,YAWN,PULSE,OUTPUT
0.327041067,11.83333333,90.6,1
0.37783564,11.83333333,50.4,0
0.371883446,11.83333333,50.4,0
0.323330447,11.83333333,50.6,0
0.290491256,11.16666667,80.6,1
0.275938417,11.16666667,50.4,1
0.285858262,11.33333333,50.4,1
0.289394785,11.33333333,50.6,1
0.293331849,11.33333333,50.6,1
0.302386225,11.66666667,50.4,0
0.290021116,11.66666667,50.4,1
0.318362556,11.66666667,77.6,0
0.280049173,11.66666667,50.6,1
0.289349716,16.66666667,50.4,1
0.293259412,16.66666667,70.4,1
0.284920311,19.83333333,80.7,1
0.303658954,19.83333333,50.7,0
0.309777979,19.33333333,50.4,0
0.277531547,19.33333333,50.4,1
0.301065221,19.33333333,70.6,0
0.315701638,25.66666667,50.6,1
0.282752261,25.66666667,50.4,1
0.298787749,25.66666667,80.4,1
0.283323848,25.66666667,80.6,1
0.301480771,25.66666667,50.6,1
0.291365835,25.66666667,50.4,1
0.29085743,24.83333333,50.4,1
0.28013134,24.83333333,50.6,1
0.294301926,24.83333333,50.6,1
0.273643568,27.83333333,50.4,1
0.278221768,27.83333333,50.4,1
0.279753676,27.83333333,50.6,1
0.317906626,26.16666667,50.6,1
0.297997056,26.16666667,50.4,1
0.304506781,27.66666667,50.4,1
0.278328659,27.66666667,50.6,1
0.290433895,27.66666667,50.6,1
0.280487957,27.66666667,50.4,1
0.30235719,29.83333333,50.4,1
0.297522407,29.83333333,50.6,1
0.286105968,14.66666667,50.6,1
0.277054715,14.66666667,80.4,1
0.289266557,14.66666667,50.4,1
0.297460087,10.5,50.6,1
0.40722133,10.5,50.6,0
0.3829203,10.5,50.4,0
0.384012261,28.33333333,50.4,1
0.352435406,28.33333333,50.7,1
0.347780714,28.33333333,50.7,1
0.355815888,29.83333333,50.4,1
0.260353376,29.83333333,50.4,1
0.297041214,29.83333333,50.6,1
0.31687982,29.16666667,50.6,1
0.368776959,29.16666667,50.4,1
0.348402514,29.16666667,50.4,1
0.365623843,29.16666667,50.6,1
0.319266726,30.66666667,50.6,1
0.289214136,30.66666667,50.4,1
0.316238831,30.66666667,50.4,1
0.38408415,30.66666667,50.6,1
0.383238213,26.33333333,50.6,1
0.377811744,28.66666667,50.4,1
0.362268884,28.66666667,50.4,1
0.360206753,28.33333333,50.6,1
0.317864107,28.33333333,50.6,1
0.343426668,27.16666667,50.4,1
0.359667977,29.66666667,50.4,1
0.360035164,29.66666667,50.6,1
0.394086824,29.66666667,50.6,1
0.399190922,30.83333333,50.4,1
0.406537481,30.83333333,80.4,1
0.382773659,30.83333333,50.6,1
0.357173519,30.83333333,50.6,1
0.357173519,20.66666667,60.4,1
0.357173519,20.66666667,50.4,1
0.357173519,20.66666667,80.6,1
0.357173519,9.5,50.6,0
0.357173519,9.5,50.4,0
0.357173519,9.333333333,50.4,0
0.357173519,9.333333333,50.6,0
0.357173519,9,80.6,1
0.357173519,9,50.4,0
0.357173519,9,50.4,0
0.357173519,9.666666667,50.6,0
0.357173519,9.666666667,50.6,0
0.357173519,10.83333333,50.4,0
0.357173519,10.83333333,50.4,0
0.357173519,11,50.6,0
0.357173519,11,50.6,0
0.357173519,11,50.4,0
0.357173519,10.83333333,50.4,0
0.357173519,10.83333333,50.6,0
0.357173519,10.83333333,50.6,0
0.357173519,10.5,50.4,0
0.357173519,10.5,50.4,0
0.357173519,9.166666667,50.7,0
0.357173519,9.166666667,50.7,0
0.357173519,9.166666667,50.4,0
0.357173519,9.5,50.4,0
0.357173519,18.83333333,50.6,0
0.357173519,18.83333333,50.6,0
0.357173519,26,50.4,1
0.357173519,26,50.4,1
0.357173519,25.83333333,50.6,1
0.357173519,25.83333333,50.6,1
0.357173519,26.83333333,50.4,1
0.357173519,26.83333333,50.4,1
0.357173519,26.83333333,50.6,1
0.357173519,27.5,100.6,1
0.357173519,27.5,50.4,1
0.357173519,27.5,50.4,1
0.357173519,29,50.6,1
0.357173519,28,50.6,1
0.357173519,28,90.4,1
0.357173519,28,50.4,1
0.357173519,26.83333333,50.7,1
0.357173519,26.83333333,50.7,1
0.357173519,26.83333333,50.4,1
0.357173519,25.5,50.4,1
0.357173519,25.5,50.6,1
0.357173519,26,65.6,1
0.357173519,26,50.4,1
0.357173519,26,50.4,1
0.357173519,25.66666667,50.6,1
0.357173519,25.66666667,75.6,1
0.357173519,25.66666667,50.4,1
0.357173519,24.33333333,50.4,1
0.357173519,24.33333333,50.6,1
0.357173519,24.33333333,50.6,1
0.357173519,26.5,50.4,1
0.357173519,26.5,50.4,1
0.357173519,26.5,50.6,1
0.357173519,24.16666667,50.6,1
0.357173519,24.16666667,50.4,1
0.357173519,23,50.4,1
0.357173519,23,50.6,1
0.357173519,23,90.6,1
0.357173519,14.66666667,75.4,0
0.357173519,14.66666667,50.4,0
0.357173519,14.66666667,50.6,0
0.357173519,10,50.6,0
0.357173519,10,95.4,1
0.357173519,9.333333333,50.4,0
0.357173519,9.333333333,50.6,0
0.357173519,9.333333333,50.6,0
0.357173519,9.333333333,80.4,1
0.343088671,9.5,54.1,0
0.343666217,7.166666667,54.2,0
0.38617963,7.166666667,64.5,0
0.382500317,10.66666667,63.1,0
0.403603676,10.66666667,42.4,0
0.39954071,10.66666667,65.7,0
0.388766619,3.166666667,75.6,0
0.36346952,3.166666667,86.3,1
0.366122961,3.166666667,85.5,1
0.41750328,2.666666667,70.1,0
0.422975672,2.666666667,82.6,1
0.395955853,2.666666667,95.6,1
0.38411064,1,53.6,0
0.34154457,1,59.6,0
0.361873377,8.333333333,85.6,1
0.383264039,3.833333333,58.6,0
0.365826457,8.333333333,52,0
0.339633854,3.833333333,72,0
0.339248063,8.333333333,92,1
0.350346955,3.833333333,11.2,0
0.309055388,8.833333333,13.1,0
0.433942811,8.833333333,15.1,0
0.388331172,15.83333333,17.1,0
0.433352792,15.83333333,53.6,0
0.424326236,31.66666667,95.7,1
0.434954328,31.66666667,84.4,1
0.417378969,28.16666667,56.7,1
0.41148556,28.16666667,56.9,1
0.422246425,17,58.7,0
0.375241608,17,63.9,0
0.376146856,7,78.9,0
0.374224449,7,96.9,1
0.3453581,8.666666667,59.8,0
0.359646028,2,76.9,0
0.346526263,2,96.9,1
0.361900234,3.333333333,54.2,0
0.359662291,3.333333333,51.2,0
0.387185123,9,54.1,0
0.388553477,9,53.6,0
0.306911403,3.5,59.8,0
0.299897839,3.5,54.2,1
0.371778516,3.5,51.3,0
0.325001305,18.83333333,56.9,0
0.360898161,6.5,58.7,0
0.346542035,6.5,54.8,0
0.389351257,6.5,68.7,0
0.402602179,7.666666667,95.3,1
0.345284517,7.666666667,98.7,1
0.287205354,7.666666667,98.4,1
0.330950809,4.166666667,95.1,1
0.300626278,4.166666667,97.5,1
0.319292367,4.166666667,69.8,0
0.295908547,17,57.8,1
0.345284517,17,96.3,1
0.316552182,5.666666667,52.8,0
0.311206141,5.666666667,51.9,0
0.286055502,8.666666667,57.4,1
0.402318117,8.666666667,58.6,0
0.355743,8.666666667,74.1,0
0.337158437,8,85.2,1
0.319111081,8,96.3,1
0.292900997,2.666666667,84.1,1
0.295089411,3.166666667,86.3,1
0.33014705,2.666666667,95.2,1
0.268311831,3.166666667,74.2,1
0.324900866,2.666666667,98.4,1
0.300626278,3.166666667,78.9,0
0.353683008,4.166666667,45.6,0
0.319203543,8,62.1,0
0.353683008,8,53.2,0
0.303691324,4.166666667,54.2,0
0.341487043,2,56.3,0
0.309078046,2,54.1,0
0.313719671,2,52.9,0
0.303309196,16.16666667,53.6,0
0.464309174,16.16666667,59.2,0
0.399514283,16.16666667,58.1,0
0.435323855,6.666666667,57.2,0
0.390493513,6.666666667,59.4,0
0.398726429,7.833333333,58.6,0
0.388739787,7.833333333,53.7,0
0.295865673,7.833333333,59.1,1
0.3013841,4.5,58.4,0
0.410961713,4.5,56.3,0
0.387415645,4.5,52.1,0
0.400233538,12.33333333,96.3,1
0.424952135,12.33333333,95.4,1
0.435228539,12.33333333,98.7,1
0.406881425,8.5,94.1,1
0.41167665,8.5,96.3,1
0.398661161,8.5,95.2,1
0.391913068,7.333333333,67,0
0.247689281,7.333333333,65.4,1
0.259097866,7.333333333,63.2,1
0.262487884,6.666666667,61.5,1
0.274993367,6.666666667,61.4,1
0.266510503,6.666666667,62.1,1
0.272166901,6.833333333,67.8,1
0.259880535,6.833333333,64.9,1
0.246501808,6.833333333,63.2,1
0.243222593,6.333333333,95,1
0.260889097,6.333333333,96,1
0.236107456,6.333333333,98,1
0.253441292,5.5,97,1
0.255637607,5.5,94,1
0.251221264,6.833333333,93,1
0.27623274,6.833333333,91,1
0.281997354,6.833333333,92,1
0.429036688,6.833333333,86,1
0.432482429,7.666666667,95,1
0.411074587,7.666666667,86,1
0.413125826,8,83,1
0.440422602,8,84,1
0.527915112,8,87,1
0.384799977,7.5,85,1
0.518170412,7.5,82,1
0.375258587,7.5,81,1
0.383595022,7.5,77,0
0.346306932,9,88,1
0.375894316,9,99,1
0.342717287,8.5,66,0
0.374771207,8.5,55,0
0.398956931,20,88,1
0.410994517,15.66666667,96,1
0.364272578,1.166666667,98,1
0.372413752,15.66666667,97,1
0.333910988,1.166666667,95,1
0.345489738,12.66666667,96,1
0.366352422,10.5,93,1
0.38687784,10.5,91,1
0.317828548,10.5,92,1
0.383037527,2.166666667,98,1
0.285506815,2.166666667,97.6,1
0.315391139,2.166666667,65,0
0.338095367,2,64,0
0.340925775,2,61,0
0.34299717,9,62,0
0.335258276,9,63,0
0.375282633,9,65,0
0.388363061,9.833333333,67,0
0.316208525,9.833333333,68,0
0.358405656,11.83333333,69,0
0.360720171,3,69,0
0.360443631,11.83333333,65,0
0.296735561,3,60.3,1
0.262935607,11.83333333,62.5,1
0.323890588,3,50.6,0
0.320148357,13.83333333,56.1,0
0.311192241,9.666666667,56.3,0
0.332075383,9.666666667,98.6,1
0.373484892,9.666666667,89,1
0.373110659,14.16666667,56,0
0.281562551,14.16666667,53.6,1
0.313377503,0.166666667,52.6,0
0.243570708,0.166666667,86.9,1
0.248346614,0.166666667,85.6,1
0.31871925,2.666666667,78.6,0
0.323681705,2.666666667,95.6,1
0.342064356,2.666666667,84.6,1
0.346002765,0.333333333,98.1,1
0.30339999,0.333333333,98.2,1
0.333248282,2.166666667,98.3,1
0.321962945,2.166666667,98.6,1
0.375446434,2.166666667,98.5,1
0.314346616,3.333333333,98.5,1
0.376797546,3.333333333,129,1
0.351241872,3.333333333,74,0
0.36083135,2.5,189,1
0.341063318,0.5,61,0
0.348181947,0.5,188,1
0.312722115,4.5,125,1
0.333248282,3.166666667,71,0
0.300183645,3.166666667,169,1
0.313267944,3.166666667,70,0
0.297039655,2.333333333,83,1
0.313454136,0.5,108,1
0.281414766,0.5,194,1
0.275908823,0.5,115,1
0.400256469,0.666666667,125,1
0.328442826,0.666666667,72,0
0.314406524,0.666666667,154,1
0.303344397,4.666666667,186,1
0.289000105,4.666666667,130,1
0.364272578,4.833333333,161,1
0.380312705,4.833333333,181,1
0.375333552,7.333333333,94,1
0.368583707,7.333333333,76,0
0.290257497,19,75,1
0.31021211,19,116,1
0.437824728,14,90,1
0.475932634,14,134,1
0.42071464,16.66666667,186,1
0.471052054,16.66666667,113,1
0.372596244,7.833333333,72,0
0.418202573,7.833333333,169,1
0.412984553,7.833333333,169,1
0.429294728,15.66666667,91,1
0.448967005,16.5,136,1
0.458611444,16.5,180,1
0.403121968,15,150,1
0.40308439,10.5,87,1
0.387706161,10.5,70,0
0.400989603,10.5,168,1
0.380648873,18.16666667,198,1
0.400989603,18.33333333,96,1
0.309756266,3.166666667,142,1
0.36684862,18.33333333,141,1
0.364004584,3.166666667,176,1
0.386663087,8.333333333,53,0
0.342374167,7.166666667,95,1
0.360861715,7.166666667,53,0
0.38902843,3.166666667,194,1
0.38687784,3.166666667,104,1
0.375557328,10.16666667,136,1
0.403544507,10.16666667,100,1
0.331587116,7.666666667,160,1
0.339152698,7.666666667,91,1
0.294900873,0.666666667,151,1
0.315981316,0.666666667,128,1
0.343351731,0.666666667,184,1
0.374741048,7.5,128,1
0.387439577,7.5,99,1
0.390526942,9.666666667,68,0
0.344717673,3,73,0
0.37867081,9.666666667,143,1
0.387415645,3,118,1
0.403320502,12.16666667,77,0
0.313040315,1,152,1
0.337748084,12.16666667,53,0
0.474580011,1,67,0
0.471052054,13.16666667,194,1
0.379667652,2.333333333,141,1
0.364539847,13.16666667,68,0
0.375440291,2.333333333,193,1
0.391404307,13.16666667,167,1
0.324229334,2.333333333,87,1
0.327271538,20.83333333,82,1
0.391253691,1.166666667,177,1
0.403820202,20.83333333,196,1
0.348096382,1.166666667,186,1
0.345232862,27.66666667,139,1
0.435408592,27,66,1
0.42885282,0.833333333,57,0
0.315821425,27,131,1
0.29442478,0.833333333,122,1
0.29330538,27,73,1
0.295865673,0.833333333,160,1
0.434897385,29.66666667,90,1
0.430753998,29.33333333,172,1
0.308468346,29.33333333,85,1
0.301607907,29.16666667,51,1
0.364620358,28.83333333,101,1
0.390625,2.833333333,70,0
0.330075544,28.66666667,72,1
0.30867172,0.5,87,1
0.376069593,29.5,162,1
0.403826829,29.5,131,1
0.398736052,29.33333333,58,1
0.403192014,28.83333333,70,1
0.383309785,1.5,112,1
0.335278728,28.83333333,70,1
0.36702117,1,109,1
0.356994439,29.16666667,56,1
0.360199363,29,114,1
0.3930893,1.666666667,102,1
0.307546494,29,69,1
0.275752716,1.666666667,110,1
0.386853322,28,71,1
0.416573235,1,197,1
0.347309614,27.66666667,127,1
0.310095273,12.66666667,94,1
0.332724496,1.833333333,86,1
0.321337502,15.66666667,153,1
0.392393475,15.66666667,194,1
0.380853825,15,110,1
0.386073866,9,103,1
0.42226686,1.166666667,137,1
0.339047142,1.166666667,164,1
0.318591652,9,83,1
0.346524372,1.166666667,128,1
0.352461495,9,143,1
0.381969015,2.666666667,93,1
0.390426518,0,135,1
0.281922443,2.666666667,139,1
0.260015707,0,109,1
0.401789125,2,150,1
0.444827262,2,80,0
0.364383384,13.83333333,199,1
0.390426518,13.83333333,152,1
0.286479141,12.83333333,101,1
0.271183113,12.83333333,130,1
0.311555069,16.33333333,94,1
0.299828889,4,77,1
0.369373666,16.33333333,185,1
0.419692722,4,132,1
0.29447312,22.5,64,1
0.260015707,22.5,82,1
0.329448918,3.666666667,71,0
0.299675792,3.666666667,112,1
0.335409464,3.666666667,126,1
0.317073171,4.5,58,0
0.392806845,4.5,86,1
0.406175168,7.333333333,172,1
0.277631389,7.333333333,194,1
0.260762558,7.333333333,163,1
0.270876167,9.666666667,198,1
0.244695173,9.666666667,157,1
0.295207927,9.666666667,85,1
0.266812757,14.16666667,155,1
0.403121968,18.33333333,110,1
0.415177571,2.5,192,1
0.306163032,18.33333333,173,1
0.276487668,2.5,160,1
0.379648079,18.33333333,117,1
0.413835594,2.5,178,1
0.264068367,12.83333333,171,1
0.260236589,0.5,188,1
0.412394707,12.83333333,116,1
0.457189085,0.5,86,1
0.270475166,1.333333333,176,1
0.24840558,1.333333333,91,1
0.314145807,1.333333333,154,1
0.299016632,2.666666667,66,1
0.439585811,3.833333333,109,1
0.433171665,2.666666667,157,1
0.298275678,3.833333333,73,1
0.267208329,7.833333333,185,1
0.271605616,7.833333333,199,1
0.267208329,7.833333333,108,1
0.412741201,5.5,97,1
0.417556191,5.5,168,1
0.335127642,8.5,89,1
0.299101375,8.5,112,1
0.24763927,8.5,178,1
0.229713761,5.833333333,156,1
0.378130926,5.833333333,176,1
0.379108808,5.833333333,102,1
0.308588439,6.666666667,188,1
0.281577093,6.666666667,116,1
0.300794364,9.833333333,167,1
0.283227308,9.833333333,170,1
0.273126799,5.333333333,78,1
0.266812757,5.333333333,138,1
0.387599658,7.833333333,123,1
0.416573235,7.833333333,94,1
0.428873481,7.833333333,88,1
0.419692722,19.16666667,97,1
0.317866739,19.16666667,65,0
0.30420173,19.16666667,180,1
0.29447312,26.16666667,127,1
0.283227308,26.16666667,82,1
0.414130628,21.16666667,130,1
0.415425964,21.16666667,162,1
0.317866739,23,127,1
0.283227308,23,55,1
0.399009826,16.83333333,125,1
0.430281475,16.83333333,74,0
0.308502036,8.833333333,103,1
0.302344208,8.833333333,52,0
0.39130949,8.833333333,168,1
0.395538253,10.33333333,151,1
0.316247121,10.33333333,109,1
0.311599894,22,56,1
0.392806845,22,105,1
0.416251771,25.83333333,111,1
0.309679898,25.83333333,168,1
0.282975065,18,110,1
0.308001042,19.66666667,139,1
0.321064759,18.83333333,86,1
0.432296372,18.83333333,72,0
0.403394072,18.83333333,178,1
0.411738361,5.333333333,85,1
0.405249306,5.333333333,184,1
0.451981021,5.333333333,111,1
0.434281647,7.666666667,193,1
0.43171613,7.666666667,185,1
0.404290153,7.666666667,81,1
0.4310009,18.83333333,86,1
0.412804996,18.83333333,103,1
0.400977661,11.5,147,1
0.40297131,11.5,123,1
0.424762007,11.5,70,0
0.431935047,12.83333333,109,1
0.422321663,12.83333333,140,1
0.39024473,12.83333333,165,1
0.394577467,7.833333333,198,1
0.429611767,7.833333333,86,1
0.399317084,16.83333333,175,1
0.381143926,16.83333333,112,1
0.390098349,13.66666667,189,1
0.407306798,13.66666667,57,0
0.35888725,9.666666667,87,1
0.387478414,2.833333333,50,0
0.414872819,9.666666667,126,1
0.418202573,2.833333333,181,1
